,entry_time,exit_time,direction,entry_price,exit_price,return,exit_reason
0,2020-07-08 13:59:00,2020-07-09 14:20:00,1.0,9447.427989999998,9352.953710099999,-0.01199999999999996,SL
1,2020-07-21 07:59:00,2020-07-27 16:57:00,1.0,9324.60529,10723.2960835,0.148,TP
2,2020-07-27 16:59:00,2020-07-28 10:16:00,1.0,10731.400679999999,10624.0866732,-0.01199999999999994,SL
3,2020-08-01 05:59:00,2020-08-02 04:38:00,1.0,11614.813209999998,11498.6650779,-0.011999999999999933,SL
4,2020-08-07 18:59:00,2020-08-07 20:28:00,-1.0,11468.25027,11582.9327727,-0.011999999999999959,SL
5,2020-08-10 02:59:00,2020-08-10 10:29:00,1.0,12008.456459999998,11888.371895399998,-0.011999999999999985,SL
6,2020-08-11 15:59:00,2020-08-12 14:55:00,-1.0,11469.309210000001,11584.002302100002,-0.012000000000000025,SL
7,2020-08-15 00:59:00,2020-08-15 12:21:00,1.0,11928.876959999998,11809.588190399998,-0.011999999999999985,SL
8,2020-08-17 13:59:00,2020-08-18 14:15:00,1.0,12131.619499999999,12010.303305,-0.011999999999999953,SL
9,2020-08-19 04:59:00,2020-08-19 11:18:00,-1.0,11742.53571,11859.961067100001,-0.012000000000000071,SL
10,2020-08-21 21:59:00,2020-08-22 14:50:00,-1.0,11523.465,11638.69965,-0.012000000000000028,SL
11,2020-08-25 17:59:00,2020-08-25 22:02:00,-1.0,11219.639130000001,11331.835521300001,-0.011999999999999995,SL
12,2020-09-02 11:59:00,2020-09-22 11:59:00,-1.0,11394.61398,10452.26,0.08070170289700326,Hold
13,2020-10-01 16:59:00,2020-10-01 19:06:00,-1.0,10512.197279999998,10617.319252799998,-0.011999999999999967,SL
14,2020-10-08 14:59:00,2020-10-21 14:21:00,1.0,10923.332419999999,12561.832282999998,0.14799999999999994,TP
15,2020-10-21 14:59:00,2020-11-05 11:02:00,1.0,12742.74001,14654.151011499998,0.1479999999999999,TP
16,2020-11-05 22:59:00,2020-11-06 00:08:00,1.0,15550.514979999998,15395.009830199999,-0.011999999999999959,SL
17,2020-11-07 18:59:00,2020-11-08 01:58:00,-1.0,14913.022050000001,15062.1522705,-0.01199999999999995,SL
18,2020-11-09 11:59:00,2020-11-09 12:10:00,1.0,15818.192389999998,15660.010466099999,-0.011999999999999981,SL
19,2020-11-11 16:59:00,2020-11-11 20:31:00,1.0,15772.186429999998,15614.464565699998,-0.01199999999999998,SL
20,2020-11-12 09:59:00,2020-11-12 10:16:00,1.0,16065.038989999997,15904.388600099997,-0.011999999999999999,SL
