,entry_time,exit_time,direction,entry_price,exit_price,return,exit_reason
0,2020-07-08 13:59:00,2020-07-09 14:20:00,1.0,9447.427989999998,9352.953710099999,-0.01199999999999996,SL
1,2020-07-21 07:59:00,2020-07-26 09:52:00,1.0,9324.60529,9790.8355545,0.048,TP
2,2020-07-26 10:59:00,2020-07-26 12:30:00,1.0,10014.003999999999,9913.863959999999,-0.012000000000000023,SL
3,2020-07-27 01:59:00,2020-07-27 16:50:00,1.0,10090.079999999998,10594.583999999999,0.04800000000000009,TP
4,2020-07-27 16:59:00,2020-07-27 22:10:00,1.0,10731.400679999999,11267.970714,0.04800000000000003,TP
5,2020-08-01 05:59:00,2020-08-02 04:38:00,1.0,11614.813209999998,11498.6650779,-0.011999999999999933,SL
6,2020-08-10 02:59:00,2020-08-10 10:29:00,1.0,12008.456459999998,11888.371895399998,-0.011999999999999985,SL
7,2020-08-11 20:59:00,2020-08-11 21:37:00,-1.0,11201.39739,11313.4113639,-0.01200000000000005,SL
8,2020-08-17 13:59:00,2020-08-18 14:15:00,1.0,12131.619499999999,12010.303305,-0.011999999999999953,SL
9,2020-08-21 21:59:00,2020-08-22 14:50:00,-1.0,11523.465,11638.69965,-0.012000000000000028,SL
10,2020-08-25 17:59:00,2020-08-25 22:02:00,-1.0,11219.639130000001,11331.835521300001,-0.011999999999999995,SL
11,2020-09-02 11:59:00,2020-09-03 12:26:00,-1.0,11394.61398,10824.883281,0.04799999999999997,TP
12,2020-09-03 12:59:00,2020-09-03 13:53:00,-1.0,10808.11107,10916.192180700002,-0.012000000000000078,SL
13,2020-09-03 15:59:00,2020-09-03 20:52:00,-1.0,10659.60972,10766.2058172,-0.011999999999999938,SL
14,2020-09-03 23:59:00,2020-09-04 00:12:00,-1.0,10130.70915,10232.016241500001,-0.012000000000000073,SL
15,2020-10-01 16:59:00,2020-10-01 19:06:00,-1.0,10512.197279999998,10617.319252799998,-0.011999999999999967,SL
16,2020-10-08 14:59:00,2020-10-12 13:45:00,1.0,10923.332419999999,11469.499041,0.04800000000000003,TP
17,2020-10-12 13:59:00,2020-10-13 13:32:00,1.0,11500.56908,11385.563389199999,-0.012000000000000052,SL
18,2020-10-19 13:59:00,2020-10-21 04:23:00,1.0,11652.370729999999,12234.989266499999,0.048000000000000015,TP
19,2020-10-21 14:59:00,2020-10-27 11:21:00,1.0,12742.74001,13379.8770105,0.04800000000000006,TP
20,2020-10-27 11:59:00,2020-10-28 11:59:00,1.0,13463.249799999998,13328.617301999997,-0.012000000000000064,SL
21,2020-10-31 09:59:00,2020-10-31 10:23:00,1.0,13907.133239999997,13768.061907599997,-0.012000000000000056,SL
22,2020-11-03 23:59:00,2020-11-04 00:56:00,1.0,14037.55353,13897.1779947,-0.011999999999999978,SL
23,2020-11-04 16:59:00,2020-11-05 12:23:00,1.0,14038.03401,14739.9357105,0.048000000000000036,TP
24,2020-11-05 22:59:00,2020-11-06 00:08:00,1.0,15550.514979999998,15395.009830199999,-0.011999999999999959,SL
25,2020-11-12 09:59:00,2020-11-12 10:16:00,1.0,16065.038989999997,15904.388600099997,-0.011999999999999999,SL
26,2020-11-17 11:59:00,2020-11-18 03:49:00,1.0,17012.05506,17862.657812999998,0.04799999999999995,TP
27,2020-11-18 03:59:00,2020-11-18 05:34:00,1.0,18048.74071,17868.253302899997,-0.012000000000000073,SL
28,2020-11-20 14:59:00,2020-11-20 18:34:00,1.0,18649.610979999998,18463.1148702,-0.011999999999999922,SL
29,2020-11-24 09:59:00,2020-11-24 10:26:00,1.0,19002.133149999998,18812.111818499998,-0.012000000000000005,SL
30,2020-11-26 08:59:00,2020-11-26 09:03:00,-1.0,16861.9212,17030.540412000002,-0.012000000000000084,SL
31,2020-12-08 22:59:00,2020-12-09 14:00:00,-1.0,18321.66999,18504.8866899,-0.012000000000000005,SL
32,2020-12-15 00:59:00,2020-12-15 04:55:00,1.0,19414.334939999997,19220.191590599996,-0.012000000000000063,SL
33,2020-12-16 10:59:00,2020-12-16 16:35:00,1.0,19817.968169999996,20808.866578499998,0.04800000000000006,TP
34,2020-12-16 21:59:00,2020-12-17 05:58:00,1.0,21213.972779999996,22274.671419,0.0480000000000001,TP
35,2020-12-19 16:59:00,2020-12-19 18:16:00,1.0,23990.44648,23750.542015199997,-0.012000000000000073,SL
36,2021-01-02 05:59:00,2021-01-02 13:38:00,1.0,29619.57999,31100.5589895,0.0480000000000001,TP
37,2021-01-06 04:59:00,2021-01-06 05:38:00,1.0,35361.23591,35007.6235509,-0.011999999999999988,SL
38,2021-01-08 10:59:00,2021-01-08 15:33:00,1.0,40762.171449999994,40354.5497355,-0.011999999999999936,SL
39,2021-01-11 13:59:00,2021-01-11 14:00:00,-1.0,32780.89629,33108.7052529,-0.012000000000000073,SL
40,2021-01-21 08:59:00,2021-01-21 12:09:00,-1.0,33205.761,31545.472949999996,0.048000000000000084,TP
41,2021-01-21 22:59:00,2021-01-21 23:01:00,-1.0,30882.26682,31191.0894882,-0.011999999999999953,SL
42,2021-01-22 00:59:00,2021-01-22 01:42:00,-1.0,29498.78169,29793.7695069,-0.01200000000000001,SL
43,2021-01-27 14:59:00,2021-01-27 15:12:00,-1.0,29543.57685,29839.0126185,-0.011999999999999985,SL
44,2021-01-29 08:59:00,2021-01-29 09:02:00,1.0,36276.48024,35913.715437599996,-0.012000000000000026,SL
45,2021-01-29 09:59:00,2021-01-29 10:08:00,1.0,36914.03716,36544.8967884,-0.011999999999999962,SL
46,2021-02-04 00:59:00,2021-02-04 02:18:00,1.0,38101.213149999996,37720.201018499996,-0.011999999999999992,SL
47,2021-02-06 00:59:00,2021-02-06 01:51:00,1.0,38779.660919999995,38391.864310799996,-0.01199999999999997,SL
48,2021-02-06 01:59:00,2021-02-06 15:54:00,1.0,38845.25644999999,40787.519272499994,0.04800000000000003,TP
49,2021-02-08 12:59:00,2021-02-08 13:03:00,1.0,43027.05407,42596.783529299995,-0.012000000000000071,SL
50,2021-02-08 14:59:00,2021-02-08 16:32:00,1.0,43602.28873,43166.2658427,-0.012000000000000033,SL
51,2021-02-09 06:59:00,2021-02-09 07:07:00,1.0,48159.29117999999,47677.698268199994,-0.01199999999999997,SL
52,2021-02-16 12:59:00,2021-02-16 13:33:00,1.0,49699.66001,49202.6634099,-0.011999999999999986,SL
53,2021-02-17 09:59:00,2021-02-17 12:46:00,1.0,51482.47104,50967.64632959999,-0.012000000000000075,SL
54,2021-02-23 05:59:00,2021-02-23 06:12:00,-1.0,49900.05,50399.050500000005,-0.012000000000000038,SL
55,2021-02-23 08:59:00,2021-02-23 09:00:00,-1.0,46518.61482,46983.800968200005,-0.012000000000000047,SL
56,2021-02-26 07:59:00,2021-02-26 08:07:00,-1.0,44928.70632,45377.993383199995,-0.011999999999999948,SL
57,2021-03-13 10:59:00,2021-03-15 00:02:00,1.0,59507.63819,58912.5618081,-0.011999999999999976,SL
58,2021-03-16 00:59:00,2021-03-16 02:01:00,-1.0,54034.67124,54575.017952400005,-0.012000000000000031,SL
59,2021-03-24 22:59:00,2021-03-25 06:08:00,-1.0,52481.495969999996,53006.3109297,-0.012000000000000021,SL
60,2021-04-02 02:59:00,2021-04-02 13:33:00,1.0,59778.43871999999,59180.65433279999,-0.012000000000000023,SL
61,2021-04-07 11:59:00,2021-04-07 14:15:00,-1.0,56264.14953,56826.7910253,-0.011999999999999972,SL
62,2021-04-10 04:59:00,2021-04-10 07:01:00,1.0,61135.16408999999,60523.81244909999,-0.012000000000000007,SL
63,2021-04-13 08:59:00,2021-04-14 18:03:00,1.0,62774.221509999996,62146.4792949,-0.011999999999999988,SL
64,2021-04-18 03:59:00,2021-04-18 04:26:00,-1.0,54959.44554,55509.0399954,-0.01200000000000003,SL
