,entry_time,exit_time,direction,entry_price,exit_price,return,exit_reason
0,2020-07-08 13:59:00,2020-07-08 15:48:00,1.0,9447.427989999998,9400.190850049998,-0.0070000000000000765,SL
1,2020-07-21 07:59:00,2020-07-27 03:51:00,1.0,9324.60529,10257.065819,0.098,TP
2,2020-07-27 03:59:00,2020-07-27 04:28:00,1.0,10259.088839999999,10207.793395799998,-0.007000000000000091,SL
3,2020-07-27 16:59:00,2020-07-28 10:11:00,1.0,10731.400679999999,10677.7436766,-0.00699999999999997,SL
4,2020-08-01 05:59:00,2020-08-01 13:38:00,1.0,11614.813209999998,11556.739143949999,-0.006999999999999966,SL
5,2020-08-10 02:59:00,2020-08-10 05:27:00,1.0,12008.456459999998,11948.414177699997,-0.007000000000000068,SL
6,2020-08-17 13:59:00,2020-08-18 13:55:00,1.0,12131.619499999999,12070.9614025,-0.006999999999999977,SL
7,2020-08-21 21:59:00,2020-08-21 22:14:00,-1.0,11523.465,11581.082325,-0.006999999999999935,SL
8,2020-08-25 17:59:00,2020-08-25 18:38:00,-1.0,11219.639130000001,11275.73732565,-0.006999999999999835,SL
9,2020-09-03 12:59:00,2020-09-03 13:46:00,-1.0,10808.11107,10862.15162535,-0.006999999999999871,SL
10,2020-09-03 15:59:00,2020-09-03 16:11:00,-1.0,10659.60972,10712.9077686,-0.006999999999999969,SL
11,2020-09-03 23:59:00,2020-09-04 00:00:00,-1.0,10130.70915,10181.36269575,-0.006999999999999947,SL
12,2020-10-08 14:59:00,2020-10-08 15:35:00,1.0,10923.332419999999,10868.7157579,-0.006999999999999937,SL
13,2020-10-09 11:59:00,2020-10-21 03:06:00,1.0,11061.48043,12167.628473,0.0980000000000001,TP
14,2020-10-21 14:59:00,2020-10-21 15:22:00,1.0,12742.74001,12679.026309949999,-0.00700000000000005,SL
15,2020-10-27 11:59:00,2020-10-27 12:05:00,1.0,13463.249799999998,13395.933550999998,-0.006999999999999965,SL
16,2020-10-31 09:59:00,2020-10-31 10:23:00,1.0,13907.133239999997,13837.597573799998,-0.006999999999999963,SL
17,2020-11-03 23:59:00,2020-11-04 00:34:00,1.0,14037.55353,13967.365762349998,-0.007000000000000054,SL
18,2020-11-04 16:59:00,2020-11-04 20:20:00,1.0,14038.03401,13967.84383995,-0.007000000000000017,SL
19,2020-11-05 07:59:00,2020-11-05 08:36:00,1.0,14490.34587,14417.89414065,-0.006999999999999957,SL
20,2020-11-05 22:59:00,2020-11-06 00:08:00,1.0,15550.514979999998,15472.762405099998,-0.006999999999999979,SL
21,2020-11-12 09:59:00,2020-11-12 10:16:00,1.0,16065.038989999997,15984.713795049996,-0.007000000000000056,SL
22,2020-11-17 11:59:00,2020-11-20 15:26:00,1.0,17012.05506,18713.260566,0.09800000000000013,TP
23,2020-11-24 09:59:00,2020-11-24 10:12:00,1.0,19002.133149999998,18907.122484249998,-0.007000000000000003,SL
24,2020-11-26 08:59:00,2020-11-26 09:02:00,-1.0,16861.9212,16946.230806,-0.006999999999999934,SL
25,2020-12-08 22:59:00,2020-12-09 13:54:00,-1.0,18321.66999,18413.278339949997,-0.006999999999999904,SL
26,2020-12-15 00:59:00,2020-12-15 04:54:00,1.0,19414.334939999997,19317.263265299996,-0.007000000000000031,SL
27,2020-12-16 10:59:00,2020-12-16 11:12:00,1.0,19817.968169999996,19718.878329149997,-0.006999999999999988,SL
28,2020-12-16 13:59:00,2020-12-17 07:44:00,1.0,20339.829509999996,22373.812460999998,0.0980000000000001,TP
29,2020-12-19 16:59:00,2020-12-19 17:36:00,1.0,23990.44648,23870.4942476,-0.00699999999999996,SL
30,2021-01-02 05:59:00,2021-01-02 16:33:00,1.0,29619.57999,32581.537989,0.09800000000000007,TP
31,2021-01-06 04:59:00,2021-01-06 05:10:00,1.0,35361.23591,35184.42973045,-0.007000000000000096,SL
32,2021-01-08 10:59:00,2021-01-08 11:00:00,1.0,40762.171449999994,40558.360592749996,-0.006999999999999968,SL
33,2021-01-21 08:59:00,2021-01-21 09:01:00,-1.0,33205.761,33371.78980499999,-0.006999999999999834,SL
34,2021-01-21 09:59:00,2021-01-22 00:27:00,-1.0,32845.45167,29560.906503000002,0.098,TP
35,2021-01-22 00:59:00,2021-01-22 01:02:00,-1.0,29498.78169,29646.275598449996,-0.006999999999999882,SL
36,2021-01-29 08:59:00,2021-01-29 09:02:00,1.0,36276.48024,36095.0978388,-0.0069999999999999125,SL
37,2021-01-29 09:59:00,2021-01-29 10:07:00,1.0,36914.03716,36729.4669742,-0.00700000000000008,SL
38,2021-02-06 00:59:00,2021-02-06 01:51:00,1.0,38779.660919999995,38585.762615399995,-0.006999999999999985,SL
39,2021-02-06 01:59:00,2021-02-07 01:54:00,1.0,38845.25644999999,38651.030167749996,-0.006999999999999946,SL
40,2021-02-08 12:59:00,2021-02-08 13:03:00,1.0,43027.05407,42811.91879965,-0.007000000000000036,SL
41,2021-02-08 14:59:00,2021-02-08 16:25:00,1.0,43602.28873,43384.27728635,-0.007000000000000017,SL
42,2021-02-09 06:59:00,2021-02-09 07:02:00,1.0,48159.29117999999,47918.49472409999,-0.007000000000000061,SL
